t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSG00000127564	ENST00000574730.PKMYT1	reg_7068	ENST00000574730.PKMYT1.44	one2one
ENSG00000127564	ENST00000262300.PKMYT1	reg_7068	ENST00000262300.PKMYT1.44	one2one
ENSG00000127564	ENST00000573944.PKMYT1	reg_7068	ENST00000573944.PKMYT1.44	one2one
ENSG00000127564	ENST00000440027.PKMYT1	reg_7068	ENST00000440027.PKMYT1.44	one2one
ENSG00000129158	ENST00000265965.SERGEF	reg_2828	ENST00000265965.SERGEF.37	one2one
ENSG00000108219	ENST00000429989.TSPAN14	reg_18765	ENST00000429989.TSPAN14.31	one2one
ENSG00000108219	ENST00000372164.TSPAN14	reg_18765	ENST00000372164.TSPAN14.31	one2one
ENSG00000169692	ENST00000371696.AGPAT2	reg_8807	ENST00000371696.AGPAT2.180	one2one
ENSG00000169692	ENST00000371694.AGPAT2	reg_8807	ENST00000371694.AGPAT2.180	one2one
ENSG00000144810	ENST00000261037.COL8A1	reg_14442	ENST00000261037.COL8A1.13	one2one
ENSG00000221937	ENST00000408947.TAS2R40	reg_6246	ENST00000408947.TAS2R40.6	one2one
ENSG00000240583	ENST00000409611.AQP1	reg_8201	ENST00000409611.AQP1.36	one2one
ENSG00000240583	ENST00000311813.AQP1	reg_8201	ENST00000311813.AQP1.36	one2one
ENSG00000125304	ENST00000642475.TM9SF2	reg_6361	ENST00000642475.TM9SF2.11	one2one
ENSG00000187391	ENST00000522391.MAGI2	reg_6046	ENST00000522391.MAGI2.36	one2one
ENSG00000187391	ENST00000354212.MAGI2	reg_6046	ENST00000354212.MAGI2.36	one2one
ENSG00000187391	ENST00000419488.MAGI2	reg_6046	ENST00000419488.MAGI2.36	one2one
ENSG00000187391	ENST00000629359.MAGI2	reg_6046	ENST00000629359.MAGI2.36	one2one
ENSG00000187391	ENST00000535697.MAGI2	reg_6046	ENST00000535697.MAGI2.36	one2one
ENSG00000187391	ENST00000637441.MAGI2	reg_6046	ENST00000637441.MAGI2.36	one2one
ENSG00000187391	ENST00000628980.MAGI2	reg_6046	ENST00000628980.MAGI2.36	one2one
ENSG00000187391	ENST00000626691.MAGI2	reg_6046	ENST00000626691.MAGI2.36	one2one
ENSG00000280789	ENST00000320330.PAGR1	reg_7047	ENST00000320330.PAGR1.196	one2one
ENSG00000168421	ENST00000505618.RHOH	reg_2117	ENST00000505618.RHOH.4	one2one
ENSG00000186118	ENST00000334122.TEX38	reg_15306	ENST00000334122.TEX38.1	one2one
ENSG00000196187	ENST00000366835.TMEM63A	reg_11098	ENST00000366835.TMEM63A.48	one2one
ENSG00000125520	ENST00000266077.SLC2A4RG	reg_16170	ENST00000266077.SLC2A4RG.82	one2one
ENSG00000037757	ENST00000040663.MRI1	reg_3775	ENST00000040663.MRI1.72	one2one
ENSG00000037757	ENST00000319545.MRI1	reg_3775	ENST00000319545.MRI1.72	one2one
ENSG00000187024	ENST00000419060.PTRH1	reg_8954	ENST00000419060.PTRH1.58	one2one
ENSG00000187024	ENST00000423807.PTRH1	reg_8954	ENST00000423807.PTRH1.58	one2one
ENSG00000172239	ENST00000306846.PAIP1	reg_10106	ENST00000306846.PAIP1.5	one2one
ENSG00000172239	ENST00000514514.PAIP1	reg_10106	ENST00000514514.PAIP1.5	one2one
ENSG00000172239	ENST00000436644.PAIP1	reg_10106	ENST00000436644.PAIP1.5	one2one
ENSG00000172239	ENST00000338972.PAIP1	reg_10106	ENST00000338972.PAIP1.5	one2one
ENSG00000170271	ENST00000326080.FAXDC2	None	None	one2zero
ENSG00000170271	ENST00000517938.FAXDC2	None	None	one2zero
ENSG00000175077	ENST00000312295.RTP1	reg_4246	ENST00000312295.RTP1.2	many2many
ENSG00000175077	ENST00000312295.RTP1	reg_14507	ENST00000312295.RTP1.37690	many2many
ENSG00000198471	ENST00000358241.RTP2	reg_14507	ENST00000358241.RTP2.2	many2many
ENSG00000146247	ENST00000275034.PHIP	reg_496	ENST00000275034.PHIP.8	one2one
ENSG00000237765	ENST00000422728.FAM200B	reg_2140	ENST00000422728.FAM200B.87	one2one
ENSG00000180423	ENST00000326737.HARBI1	reg_6612	ENST00000326737.HARBI1.35	one2one
ENSG00000124772	ENST00000244751.CPNE5	reg_8409	ENST00000244751.CPNE5.45	one2one
ENSG00000066405	ENST00000183605.CLDN18	reg_4297	ENST00000183605.CLDN18.2	one2one
ENSG00000066405	ENST00000343735.CLDN18	reg_4297	ENST00000343735.CLDN18.2	one2one
ENSG00000119917	ENST00000371811.IFIT3	reg_7281	ENST00000371811.IFIT3.14	one2one
ENSG00000119917	ENST00000371818.IFIT3	reg_7281	ENST00000371818.IFIT3.14	one2one
ENSG00000119917	ENST00000681376.IFIT3	reg_7281	ENST00000681376.IFIT3.14	one2one
ENSG00000119917	ENST00000679781.IFIT3	reg_7281	ENST00000679781.IFIT3.14	one2one
ENSG00000119917	ENST00000680779.IFIT3	reg_7281	ENST00000680779.IFIT3.14	one2one
ENSG00000203760	ENST00000368325.CENPW	reg_426	ENST00000368325.CENPW.16	one2one
ENSG00000203760	ENST00000368328.CENPW	reg_426	ENST00000368328.CENPW.16	one2one
ENSG00000027847	ENST00000029410.B4GALT7	reg_12625	ENST00000029410.B4GALT7.124	one2one
ENSG00000236444	ENST00000635918.UBE2L5	None	None	one2zero
ENSG00000169814	ENST00000643237.BTD	reg_14424	ENST00000643237.BTD.99	one2one
ENSG00000169814	ENST00000672065.BTD	reg_14424	ENST00000672065.BTD.99	one2one
ENSG00000169814	ENST00000672112.BTD	reg_14424	ENST00000672112.BTD.99	one2one
ENSG00000133687	ENST00000539277.TMTC1	reg_9150	ENST00000539277.TMTC1.954	one2many
ENSG00000133687	ENST00000539277.TMTC1	reg_10395	ENST00000539277.TMTC1.17	one2many
ENSG00000133687	ENST00000551659.TMTC1	reg_10395	ENST00000551659.TMTC1.17	one2many
ENSG00000133687	ENST00000551659.TMTC1	reg_9150	ENST00000551659.TMTC1.954	one2many
ENSG00000133687	ENST00000256062.TMTC1	reg_10395	ENST00000256062.TMTC1.17	one2many
ENSG00000133687	ENST00000552618.TMTC1	reg_9150	ENST00000552618.TMTC1.954	one2many
ENSG00000133687	ENST00000552618.TMTC1	reg_10395	ENST00000552618.TMTC1.17	one2many
ENSG00000157379	ENST00000288111.DHRS1	reg_13916	ENST00000288111.DHRS1.105	one2one
ENSG00000231925	ENST00000426633.TAPBP	reg_8455	ENST00000426633.TAPBP.45	one2one
ENSG00000231925	ENST00000489157.TAPBP	reg_8455	ENST00000489157.TAPBP.45	one2one
ENSG00000231925	ENST00000434618.TAPBP	reg_8455	ENST00000434618.TAPBP.45	one2one
ENSG00000231925	ENST00000475304.TAPBP	reg_8455	ENST00000475304.TAPBP.45	one2one
ENSG00000109099	ENST00000676329.PMP22	reg_5351	ENST00000676329.PMP22.42	one2one
ENSG00000109099	ENST00000675551.PMP22	reg_5351	ENST00000675551.PMP22.42	one2one
ENSG00000109099	ENST00000674868.PMP22	reg_5351	ENST00000674868.PMP22.42	one2one
ENSG00000109099	ENST00000395938.PMP22	reg_5351	ENST00000395938.PMP22.42	one2one
ENSG00000151012	ENST00000280612.SLC7A11	reg_221	ENST00000280612.SLC7A11.29	one2one
ENSG00000141378	ENST00000409433.PTRH2	reg_5534	ENST00000409433.PTRH2.78	one2one
ENSG00000141378	ENST00000393038.PTRH2	reg_5534	ENST00000393038.PTRH2.78	one2one
ENSG00000115808	ENST00000379213.STRN	reg_8956	ENST00000379213.STRN.19	one2one
ENSG00000115808	ENST00000263918.STRN	reg_8956	ENST00000263918.STRN.19	one2one
ENSG00000112282	ENST00000354577.MED23	reg_371	ENST00000354577.MED23.8	one2one
ENSG00000112282	ENST00000368058.MED23	reg_371	ENST00000368058.MED23.8	one2one
ENSG00000112282	ENST00000368068.MED23	reg_371	ENST00000368068.MED23.8	one2one
ENSG00000112282	ENST00000368060.MED23	reg_371	ENST00000368060.MED23.8	one2one
ENSG00000177103	ENST00000651296.DSCAML1	reg_6528	ENST00000651296.DSCAML1.47	one2one
ENSG00000177103	ENST00000321322.DSCAML1	reg_6528	ENST00000321322.DSCAML1.47	one2one
ENSG00000177103	ENST00000527706.DSCAML1	reg_6528	ENST00000527706.DSCAML1.47	one2one
ENSG00000117155	ENST00000437941.SSX2IP	reg_12203	ENST00000437941.SSX2IP.1	one2one
ENSG00000117155	ENST00000342203.SSX2IP	reg_12203	ENST00000342203.SSX2IP.1	one2one
ENSG00000288716	ENST00000684204.AC001226.8	reg_7852	ENST00000684204.AC001226.8.11	one2one
ENSG00000133597	ENST00000476491.ADCK2	reg_6304	ENST00000476491.ADCK2.6	one2one
ENSG00000133597	ENST00000072869.ADCK2	reg_6304	ENST00000072869.ADCK2.6	one2one
ENSG00000164037	ENST00000394789.SLC9B1	reg_2111	ENST00000394789.SLC9B1.24	one2one
ENSG00000164037	ENST00000296422.SLC9B1	reg_2111	ENST00000296422.SLC9B1.24	one2one
ENSG00000061455	ENST00000407847.PRDM6	reg_3607	ENST00000407847.PRDM6.53	one2one
ENSG00000144908	ENST00000452905.ALDH1L1	reg_16039	ENST00000452905.ALDH1L1.972	one2one
ENSG00000144908	ENST00000393434.ALDH1L1	reg_16039	ENST00000393434.ALDH1L1.972	one2one
ENSG00000144908	ENST00000273450.ALDH1L1	reg_16039	ENST00000273450.ALDH1L1.972	one2one
ENSG00000254598	ENST00000528848.CSNK2A3	None	None	one2zero
ENSG00000131386	ENST00000339732.GALNT15	reg_14588	ENST00000339732.GALNT15.99	one2one
ENSG00000131386	ENST00000437509.GALNT15	reg_14588	ENST00000437509.GALNT15.99	one2one
ENSG00000221864	ENST00000360770.KRTAP12-2	reg_4180	ENST00000360770.KRTAP12-2.102	one2one
ENSG00000205439	ENST00000397907.KRTAP12-3	reg_14426	ENST00000397907.KRTAP12-3.102	one2many
ENSG00000205439	ENST00000397907.KRTAP12-3	reg_14599	ENST00000397907.KRTAP12-3.8368	one2many
ENSG00000113905	ENST00000232003.HRG	reg_4342	ENST00000232003.HRG.2	one2one
ENSG00000134452	ENST00000379999.FBH1	reg_16181	ENST00000379999.FBH1.73	one2one
ENSG00000134452	ENST00000362091.FBH1	reg_16181	ENST00000362091.FBH1.73	one2one
ENSG00000134452	ENST00000397269.FBH1	reg_16181	ENST00000397269.FBH1.73	one2one
ENSG00000171962	ENST00000399187.DRC3	reg_5141	ENST00000399187.DRC3.143	one2one
ENSG00000171962	ENST00000399182.DRC3	reg_5141	ENST00000399182.DRC3.143	one2one
ENSG00000171962	ENST00000584166.DRC3	reg_5141	ENST00000584166.DRC3.143	one2one
ENSG00000144820	ENST00000475887.ADGRG7	reg_14446	ENST00000475887.ADGRG7.13	one2one
ENSG00000144820	ENST00000273352.ADGRG7	reg_14446	ENST00000273352.ADGRG7.13	one2one
ENSG00000204919	ENST00000377931.PRR20A	reg_18318	ENST00000377931.PRR20A.116547	one2one
ENSG00000048462	ENST00000053243.TNFRSF17	reg_4722	ENST00000053243.TNFRSF17.44	one2one
ENSG00000103257	ENST00000261622.SLC7A5	reg_2023	ENST00000261622.SLC7A5.62	one2one
ENSG00000091039	ENST00000261183.OSBPL8	reg_9520	ENST00000261183.OSBPL8.21	one2one
ENSG00000091039	ENST00000611266.OSBPL8	reg_9520	ENST00000611266.OSBPL8.21	one2one
ENSG00000164039	ENST00000296424.BDH2	reg_2281	ENST00000296424.BDH2.24	one2one
ENSG00000116574	ENST00000366691.RHOU	reg_18696	ENST00000366691.RHOU.70	one2one
ENSG00000185758	ENST00000541814.CLDN24	reg_15619	ENST00000541814.CLDN24.63	one2one
ENSG00000183621	ENST00000452305.ZNF438	reg_4795	ENST00000452305.ZNF438.96	one2one
ENSG00000183621	ENST00000375311.ZNF438	reg_4795	ENST00000375311.ZNF438.96	one2one
ENSG00000183621	ENST00000436087.ZNF438	reg_4795	ENST00000436087.ZNF438.96	one2one
ENSG00000183621	ENST00000538351.ZNF438	reg_4795	ENST00000538351.ZNF438.96	one2one
ENSG00000183621	ENST00000442986.ZNF438	reg_4795	ENST00000442986.ZNF438.96	one2one
ENSG00000104313	ENST00000645793.EYA1	reg_17885	ENST00000645793.EYA1.34	one2one
ENSG00000104313	ENST00000643681.EYA1	reg_17885	ENST00000643681.EYA1.34	one2one
ENSG00000104313	ENST00000388743.EYA1	reg_17885	ENST00000388743.EYA1.34	one2one
ENSG00000104313	ENST00000644712.EYA1	reg_17885	ENST00000644712.EYA1.34	one2one
ENSG00000104313	ENST00000419131.EYA1	reg_17885	ENST00000419131.EYA1.34	one2one
ENSG00000104313	ENST00000644229.EYA1	reg_17885	ENST00000644229.EYA1.34	one2one
ENSG00000104313	ENST00000303824.EYA1	reg_17885	ENST00000303824.EYA1.34	one2one
ENSG00000104313	ENST00000388740.EYA1	reg_17885	ENST00000388740.EYA1.34	one2one
ENSG00000104313	ENST00000388741.EYA1	reg_17885	ENST00000388741.EYA1.34	one2one
ENSG00000114942	ENST00000236957.EEF1B2	reg_13166	ENST00000236957.EEF1B2.7	one2one
ENSG00000182606	ENST00000396175.TRAK1	reg_18078	ENST00000396175.TRAK1.57	one2one
ENSG00000182606	ENST00000673621.TRAK1	reg_18078	ENST00000673621.TRAK1.57	one2one
ENSG00000182606	ENST00000487159.TRAK1	reg_18078	ENST00000487159.TRAK1.57	one2one
ENSG00000182606	ENST00000327628.TRAK1	reg_18078	ENST00000327628.TRAK1.57	one2one
ENSG00000139767	ENST00000267260.SRRM4	reg_9822	ENST00000267260.SRRM4.50	one2one
ENSG00000168701	ENST00000565201.TMEM208	reg_1342	ENST00000565201.TMEM208.38	one2one
ENSG00000168701	ENST00000304800.TMEM208	reg_1342	ENST00000304800.TMEM208.38	one2one
ENSG00000018236	ENST00000348761.CNTN1	reg_9176	ENST00000348761.CNTN1.17	one2one
ENSG00000018236	ENST00000551295.CNTN1	reg_9176	ENST00000551295.CNTN1.17	one2one
ENSG00000095637	ENST00000371245.SORBS1	reg_19037	ENST00000371245.SORBS1.14	one2one
ENSG00000095637	ENST00000371241.SORBS1	reg_19037	ENST00000371241.SORBS1.14	one2one
ENSG00000095637	ENST00000371246.SORBS1	reg_19037	ENST00000371246.SORBS1.14	one2one
ENSG00000095637	ENST00000354106.SORBS1	reg_19037	ENST00000354106.SORBS1.14	one2one
ENSG00000095637	ENST00000371227.SORBS1	reg_19037	ENST00000371227.SORBS1.14	one2one
ENSG00000095637	ENST00000371249.SORBS1	reg_19037	ENST00000371249.SORBS1.14	one2one
ENSG00000095637	ENST00000306402.SORBS1	reg_19037	ENST00000306402.SORBS1.14	one2one
ENSG00000095637	ENST00000607232.SORBS1	reg_19037	ENST00000607232.SORBS1.14	one2one
ENSG00000095637	ENST00000371247.SORBS1	reg_19037	ENST00000371247.SORBS1.14	one2one
ENSG00000095637	ENST00000371239.SORBS1	reg_19037	ENST00000371239.SORBS1.14	one2one
ENSG00000170634	ENST00000406041.ACYP2	reg_501	ENST00000406041.ACYP2.19	one2one
ENSG00000170634	ENST00000606865.ACYP2	reg_501	ENST00000606865.ACYP2.19	one2one
ENSG00000170634	ENST00000394666.ACYP2	reg_501	ENST00000394666.ACYP2.19	one2one
ENSG00000170634	ENST00000303536.ACYP2	reg_501	ENST00000303536.ACYP2.19	one2one
ENSG00000070985	ENST00000528453.TRPM5	reg_5740	ENST00000528453.TRPM5.39	one2one
ENSG00000070985	ENST00000533060.TRPM5	reg_5740	ENST00000533060.TRPM5.39	one2one
ENSG00000070985	ENST00000155858.TRPM5	reg_5740	ENST00000155858.TRPM5.39	one2one
ENSG00000102572	ENST00000376547.STK24	reg_7822	ENST00000376547.STK24.11	one2one
ENSG00000102572	ENST00000539966.STK24	reg_7822	ENST00000539966.STK24.11	one2one
ENSG00000102572	ENST00000397517.STK24	reg_7822	ENST00000397517.STK24.11	one2one
ENSG00000004455	ENST00000672715.AK2	reg_13056	ENST00000672715.AK2.51	one2one
ENSG00000004455	ENST00000373449.AK2	reg_13056	ENST00000373449.AK2.51	one2one
ENSG00000004455	ENST00000354858.AK2	reg_13056	ENST00000354858.AK2.51	one2one
ENSG00000004455	ENST00000548033.AK2	reg_13056	ENST00000548033.AK2.51	one2one
ENSG00000004455	ENST00000467905.AK2	reg_13056	ENST00000467905.AK2.51	one2one
ENSG00000163875	ENST00000373073.MEAF6	reg_11724	ENST00000373073.MEAF6.1	one2one
ENSG00000163875	ENST00000448519.MEAF6	reg_11724	ENST00000448519.MEAF6.1	one2one
ENSG00000163875	ENST00000373074.MEAF6	reg_11724	ENST00000373074.MEAF6.1	one2one
ENSG00000163875	ENST00000296214.MEAF6	reg_11724	ENST00000296214.MEAF6.1	one2one
ENSG00000163875	ENST00000373075.MEAF6	reg_11724	ENST00000373075.MEAF6.1	one2one
ENSG00000109047	ENST00000226193.RCVRN	reg_5533	ENST00000226193.RCVRN.42	one2one
ENSG00000006194	ENST00000219069.ZNF263	reg_4700	ENST00000219069.ZNF263.44	one2one
ENSG00000284194	ENST00000543927.SCO2	reg_9354	ENST00000543927.SCO2.60	one2one
ENSG00000101638	ENST00000315087.ST8SIA5	reg_17751	ENST00000315087.ST8SIA5.33	one2one
ENSG00000101638	ENST00000536490.ST8SIA5	reg_17751	ENST00000536490.ST8SIA5.33	one2one
ENSG00000101638	ENST00000538168.ST8SIA5	reg_17751	ENST00000538168.ST8SIA5.33	one2one
ENSG00000205678	ENST00000507440.TECRL	reg_10881	ENST00000507440.TECRL.4	one2one
ENSG00000205678	ENST00000381210.TECRL	reg_10881	ENST00000381210.TECRL.4	one2one
ENSG00000147383	ENST00000370274.NSDHL	reg_3384	ENST00000370274.NSDHL.28	one2one
ENSG00000272398	ENST00000619133.CD24	reg_18840	ENST00000619133.CD24.16	one2one
ENSG00000188739	ENST00000408888.RBM34	reg_19336	ENST00000408888.RBM34.70	one2one
ENSG00000108671	ENST00000649012.PSMD11	reg_5501	ENST00000649012.PSMD11.71	one2one
ENSG00000266524	ENST00000580279.GDF10	reg_19403	ENST00000580279.GDF10.131	one2one
ENSG00000151553	ENST00000369250.FAM160B1	reg_7361	ENST00000369250.FAM160B1.14	one2one
ENSG00000151553	ENST00000369248.FAM160B1	reg_7361	ENST00000369248.FAM160B1.14	one2one
ENSG00000181544	ENST00000650831.FANCB	reg_3307	ENST00000650831.FANCB.9	one2one
ENSG00000135241	ENST00000453144.PNPLA8	reg_8150	ENST00000453144.PNPLA8.6	one2one
ENSG00000135241	ENST00000257694.PNPLA8	reg_8150	ENST00000257694.PNPLA8.6	one2one
ENSG00000135241	ENST00000426128.PNPLA8	reg_8150	ENST00000426128.PNPLA8.6	one2one
ENSG00000158234	ENST00000338446.FAIM	reg_4060	ENST00000338446.FAIM.2	one2one
ENSG00000158234	ENST00000393035.FAIM	reg_4060	ENST00000393035.FAIM.2	one2one
ENSG00000158234	ENST00000360570.FAIM	reg_4060	ENST00000360570.FAIM.2	one2one
ENSG00000004478	ENST00000001008.FKBP4	reg_9498	ENST00000001008.FKBP4.17	one2one
ENSG00000127946	ENST00000336926.HIP1	reg_6969	ENST00000336926.HIP1.151	one2one
ENSG00000127946	ENST00000616821.HIP1	reg_6969	ENST00000616821.HIP1.151	one2one
ENSG00000127946	ENST00000434438.HIP1	reg_6969	ENST00000434438.HIP1.151	one2one
ENSG00000132386	ENST00000254722.SERPINF1	reg_17146	ENST00000254722.SERPINF1.42	one2one
ENSG00000164304	ENST00000338150.CAGE1	reg_2367	ENST00000338150.CAGE1.32	one2one
ENSG00000164304	ENST00000502583.CAGE1	reg_2367	ENST00000502583.CAGE1.32	one2one
ENSG00000164304	ENST00000512086.CAGE1	reg_2367	ENST00000512086.CAGE1.32	one2one
ENSG00000164304	ENST00000296742.CAGE1	reg_2367	ENST00000296742.CAGE1.32	one2one
ENSG00000164304	ENST00000379918.CAGE1	reg_2367	ENST00000379918.CAGE1.32	one2one
ENSG00000130054	ENST00000252338.FAM155B	reg_14263	ENST00000252338.FAM155B.9	one2one
ENSG00000101335	ENST00000279022.MYL9	reg_4890	ENST00000279022.MYL9.20	one2one
ENSG00000118298	ENST00000647854.CA14	reg_15025	ENST00000647854.CA14.1	one2one
ENSG00000140983	ENST00000315082.RHOT2	reg_4691	ENST00000315082.RHOT2.44	one2one
ENSG00000221916	ENST00000408991.C19orf73	None	None	one2zero
ENSG00000171155	ENST00000304661.C1GALT1C1	reg_14265	ENST00000304661.C1GALT1C1.28	one2one
ENSG00000144152	ENST00000409450.FBLN7	reg_8889	ENST00000409450.FBLN7.22	one2one
ENSG00000144152	ENST00000409903.FBLN7	reg_8889	ENST00000409903.FBLN7.22	one2one
ENSG00000144152	ENST00000331203.FBLN7	reg_8889	ENST00000331203.FBLN7.22	one2one
ENSG00000134970	ENST00000456936.TMED7	reg_11464	ENST00000456936.TMED7.120	one2one
ENSG00000118046	ENST00000326873.STK11	reg_12412	ENST00000326873.STK11.159	one2one
ENSG00000118046	ENST00000652231.STK11	reg_12412	ENST00000652231.STK11.159	one2one
ENSG00000118046	ENST00000586243.STK11	reg_12412	ENST00000586243.STK11.159	one2one
ENSG00000124089	ENST00000243911.MC3R	reg_16162	ENST00000243911.MC3R.82	one2one
ENSG00000179933	ENST00000319074.C14orf119	reg_11555	ENST00000319074.C14orf119.105	one2one
ENSG00000084444	ENST00000197268.FAM234B	reg_9469	ENST00000197268.FAM234B.17	one2one
ENSG00000115828	ENST00000338415.QPCT	reg_856	ENST00000338415.QPCT.19	one2one
ENSG00000114455	ENST00000619531.HHLA2	reg_14500	ENST00000619531.HHLA2.13	one2one
ENSG00000114455	ENST00000491820.HHLA2	reg_14500	ENST00000491820.HHLA2.13	one2one
ENSG00000114455	ENST00000467562.HHLA2	reg_14500	ENST00000467562.HHLA2.13	one2one
ENSG00000131068	ENST00000253381.DEFB118	reg_4849	ENST00000253381.DEFB118.20	one2one
ENSG00000115221	ENST00000428609.ITGB6	reg_12985	ENST00000428609.ITGB6.3	one2one
ENSG00000115221	ENST00000283249.ITGB6	reg_12985	ENST00000283249.ITGB6.3	one2one
ENSG00000115221	ENST00000409967.ITGB6	reg_12985	ENST00000409967.ITGB6.3	one2one
ENSG00000115221	ENST00000620391.ITGB6	reg_12985	ENST00000620391.ITGB6.3	one2one
ENSG00000196155	ENST00000360461.PLEKHG4	reg_1263	ENST00000360461.PLEKHG4.38	one2one
ENSG00000196155	ENST00000450733.PLEKHG4	reg_1263	ENST00000450733.PLEKHG4.38	one2one
ENSG00000160325	ENST00000542192.CACFD1	reg_703	ENST00000542192.CACFD1.58	one2one
ENSG00000160325	ENST00000316948.CACFD1	reg_703	ENST00000316948.CACFD1.58	one2one
ENSG00000160325	ENST00000540581.CACFD1	reg_703	ENST00000540581.CACFD1.58	one2one
ENSG00000149798	ENST00000279249.CDC42EP2	reg_5900	ENST00000279249.CDC42EP2.69	one2one
ENSG00000143149	ENST00000354775.ALDH9A1	reg_12150	ENST00000354775.ALDH9A1.1	one2one
ENSG00000090339	ENST00000264832.ICAM1	reg_12445	ENST00000264832.ICAM1.141	one2one
ENSG00000172426	ENST00000372163.RSPH9	reg_2395	ENST00000372163.RSPH9.45	one2one
ENSG00000172426	ENST00000372165.RSPH9	reg_2395	ENST00000372165.RSPH9.45	one2one
ENSG00000162377	ENST00000371538.COA7	reg_12213	ENST00000371538.COA7.1	one2one
ENSG00000227877	ENST00000414264.MRLN	reg_19466	ENST00000414264.MRLN.31	one2one
ENSG00000196188	ENST00000360218.CTSE	None	None	one2zero
ENSG00000196188	ENST00000358184.CTSE	None	None	one2zero
ENSG00000196188	ENST00000678498.CTSE	None	None	one2zero
ENSG00000196188	ENST00000678712.CTSE	None	None	one2zero
ENSG00000197021	ENST00000370406.EOLA2	reg_3290	ENST00000370406.EOLA2.8361	many2many
ENSG00000197021	ENST00000370406.EOLA2	reg_3286	ENST00000370406.EOLA2.771	many2many
ENSG00000197021	ENST00000370406.EOLA2	reg_14101	ENST00000370406.EOLA2.4942	many2many
ENSG00000197021	ENST00000370406.EOLA2	reg_3243	ENST00000370406.EOLA2.51397	many2many
ENSG00000197021	ENST00000462691.EOLA2	reg_14101	ENST00000462691.EOLA2.4942	many2many
ENSG00000197021	ENST00000462691.EOLA2	reg_3290	ENST00000462691.EOLA2.8361	many2many
ENSG00000197021	ENST00000462691.EOLA2	reg_3286	ENST00000462691.EOLA2.771	many2many
ENSG00000197021	ENST00000462691.EOLA2	reg_3243	ENST00000462691.EOLA2.51397	many2many
ENSG00000197620	ENST00000393985.EOLA1	reg_14101	ENST00000393985.EOLA1.3442	many2many
ENSG00000197620	ENST00000393985.EOLA1	reg_3286	ENST00000393985.EOLA1.28	many2many
ENSG00000197620	ENST00000393985.EOLA1	reg_3243	ENST00000393985.EOLA1.50384	many2many
ENSG00000197620	ENST00000428236.EOLA1	reg_14379	ENST00000428236.EOLA1.26517	many2many
ENSG00000197620	ENST00000428236.EOLA1	reg_3407	ENST00000428236.EOLA1.19199	many2many
ENSG00000197620	ENST00000428236.EOLA1	reg_3286	ENST00000428236.EOLA1.28	many2many
ENSG00000197620	ENST00000428236.EOLA1	reg_14014	ENST00000428236.EOLA1.3874	many2many
ENSG00000197620	ENST00000428236.EOLA1	reg_14297	ENST00000428236.EOLA1.520	many2many
ENSG00000197620	ENST00000428236.EOLA1	reg_14232	ENST00000428236.EOLA1.2749	many2many
ENSG00000197620	ENST00000428236.EOLA1	reg_14101	ENST00000428236.EOLA1.3442	many2many
ENSG00000197620	ENST00000514208.EOLA1	reg_14101	ENST00000514208.EOLA1.3442	many2many
ENSG00000197620	ENST00000514208.EOLA1	reg_3243	ENST00000514208.EOLA1.50384	many2many
ENSG00000197620	ENST00000514208.EOLA1	reg_3286	ENST00000514208.EOLA1.28	many2many
ENSG00000129194	ENST00000250055.SOX15	reg_5587	ENST00000250055.SOX15.42	one2one
ENSG00000174989	ENST00000652555.FBXW8	reg_9799	ENST00000652555.FBXW8.50	one2one
ENSG00000174989	ENST00000455858.FBXW8	reg_9799	ENST00000455858.FBXW8.50	one2one
ENSG00000174989	ENST00000309909.FBXW8	reg_9799	ENST00000309909.FBXW8.50	one2one
