t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSG00000203705	ENST00000532324.TATDN3	reg_9357	ENST00000532324.TATDN3.40	one2one
ENSG00000203705	ENST00000366973.TATDN3	reg_9357	ENST00000366973.TATDN3.40	one2one
ENSG00000153187	ENST00000440865.HNRNPU	reg_9468	ENST00000440865.HNRNPU.101	one2one
ENSG00000153187	ENST00000444376.HNRNPU	reg_9468	ENST00000444376.HNRNPU.101	one2one
ENSG00000153187	ENST00000283179.HNRNPU	reg_9468	ENST00000283179.HNRNPU.101	one2one
ENSG00000153187	ENST00000640218.HNRNPU	reg_9468	ENST00000640218.HNRNPU.101	one2one
ENSG00000080371	ENST00000261263.RAB21	reg_17706	ENST00000261263.RAB21.10	one2one
ENSG00000176567	ENST00000320048.OR4X1	reg_5537	ENST00000320048.OR4X1.27	one2one
ENSG00000196159	ENST00000394329.FAT4	reg_11018	ENST00000394329.FAT4.61	one2one
ENSG00000196159	ENST00000674496.FAT4	reg_11018	ENST00000674496.FAT4.61	one2one
ENSG00000214279	ENST00000640237.SCART1	None	None	one2zero
ENSG00000135778	ENST00000366628.NTPCR	reg_7687	ENST00000366628.NTPCR.149	one2one
ENSG00000135778	ENST00000366627.NTPCR	reg_7687	ENST00000366627.NTPCR.149	one2one
ENSG00000149346	ENST00000334534.SLX4IP	reg_4549	ENST00000334534.SLX4IP.7	one2one
ENSG00000177459	ENST00000318528.ERICH5	reg_18693	ENST00000318528.ERICH5.13	one2one
ENSG00000136827	ENST00000351698.TOR1A	reg_5787	ENST00000351698.TOR1A.146	one2one
ENSG00000136827	ENST00000651202.TOR1A	reg_5787	ENST00000651202.TOR1A.146	one2one
ENSG00000136816	ENST00000259339.TOR1B	reg_5001	ENST00000259339.TOR1B.146	one2one
ENSG00000113810	ENST00000469762.SMC4	reg_10801	ENST00000469762.SMC4.46	one2one
ENSG00000113810	ENST00000462787.SMC4	reg_10801	ENST00000462787.SMC4.46	one2one
ENSG00000113810	ENST00000357388.SMC4	reg_10801	ENST00000357388.SMC4.46	one2one
ENSG00000205359	ENST00000389019.SLCO6A1	reg_9394	ENST00000389019.SLCO6A1.3359	one2many
ENSG00000205359	ENST00000389019.SLCO6A1	reg_9595	ENST00000389019.SLCO6A1.202	one2many
ENSG00000205359	ENST00000389019.SLCO6A1	reg_9274	ENST00000389019.SLCO6A1.1520	one2many
ENSG00000205359	ENST00000389019.SLCO6A1	reg_9210	ENST00000389019.SLCO6A1.204	one2many
ENSG00000205359	ENST00000389019.SLCO6A1	reg_8957	ENST00000389019.SLCO6A1.1607	one2many
ENSG00000205359	ENST00000506729.SLCO6A1	reg_9274	ENST00000506729.SLCO6A1.1520	one2many
ENSG00000205359	ENST00000506729.SLCO6A1	reg_8957	ENST00000506729.SLCO6A1.1607	one2many
ENSG00000205359	ENST00000506729.SLCO6A1	reg_9394	ENST00000506729.SLCO6A1.3359	one2many
ENSG00000205359	ENST00000506729.SLCO6A1	reg_9595	ENST00000506729.SLCO6A1.202	one2many
ENSG00000205359	ENST00000506729.SLCO6A1	reg_9210	ENST00000506729.SLCO6A1.204	one2many
ENSG00000198021	ENST00000370519.SPANXA1	None	None	one2zero
ENSG00000100239	ENST00000395744.PPP6R2	reg_18622	ENST00000395744.PPP6R2.65	one2one
ENSG00000100239	ENST00000612753.PPP6R2	reg_18622	ENST00000612753.PPP6R2.65	one2one
ENSG00000100239	ENST00000359139.PPP6R2	reg_18622	ENST00000359139.PPP6R2.65	one2one
ENSG00000100239	ENST00000395741.PPP6R2	reg_18622	ENST00000395741.PPP6R2.65	one2one
ENSG00000100239	ENST00000216061.PPP6R2	reg_18622	ENST00000216061.PPP6R2.65	one2one
ENSG00000183248	ENST00000618550.PRR36	reg_19323	ENST00000618550.PRR36.244	one2one
ENSG00000204179	ENST00000395721.PTPN20	reg_19055	ENST00000395721.PTPN20.253	one2one
ENSG00000204179	ENST00000511769.PTPN20	reg_19055	ENST00000511769.PTPN20.253	one2one
ENSG00000204179	ENST00000374339.PTPN20	reg_19055	ENST00000374339.PTPN20.253	one2one
ENSG00000049167	ENST00000676185.ERCC8	reg_18309	ENST00000676185.ERCC8.9	one2one
ENSG00000049167	ENST00000265038.ERCC8	reg_18309	ENST00000265038.ERCC8.9	one2one
ENSG00000049167	ENST00000675042.ERCC8	reg_18309	ENST00000675042.ERCC8.9	one2one
ENSG00000166250	ENST00000448775.CLMP	reg_3452	ENST00000448775.CLMP.18	one2one
ENSG00000174015	ENST00000310521.CBY2	reg_13773	ENST00000310521.CBY2.81	one2one
ENSG00000174015	ENST00000610924.CBY2	reg_13773	ENST00000610924.CBY2.81	one2one
ENSG00000167695	ENST00000301324.TLCD3A	reg_12456	ENST00000301324.TLCD3A.210	one2one
ENSG00000167695	ENST00000308278.TLCD3A	reg_12456	ENST00000308278.TLCD3A.210	one2one
ENSG00000132640	ENST00000405977.BTBD3	reg_4773	ENST00000405977.BTBD3.7	one2one
ENSG00000132640	ENST00000254977.BTBD3	reg_4773	ENST00000254977.BTBD3.7	one2one
ENSG00000090097	ENST00000355852.PCBP4	reg_3171	ENST00000355852.PCBP4.25	one2one
ENSG00000090097	ENST00000471622.PCBP4	reg_3171	ENST00000471622.PCBP4.25	one2one
ENSG00000090097	ENST00000484633.PCBP4	reg_3171	ENST00000484633.PCBP4.25	one2one
ENSG00000185305	ENST00000504924.ARL15	reg_18372	ENST00000504924.ARL15.9	one2one
ENSG00000185305	ENST00000620747.ARL15	reg_18372	ENST00000620747.ARL15.9	one2one
ENSG00000185305	ENST00000502271.ARL15	reg_18372	ENST00000502271.ARL15.9	one2one
ENSG00000183161	ENST00000327470.FANCF	reg_8716	ENST00000327470.FANCF.100	one2one
ENSG00000012779	ENST00000374391.ALOX5	reg_12096	ENST00000374391.ALOX5.179	one2one
ENSG00000012779	ENST00000542434.ALOX5	reg_12096	ENST00000542434.ALOX5.179	one2one
ENSG00000185344	ENST00000330342.ATP6V0A2	reg_4079	ENST00000330342.ATP6V0A2.94	one2one
ENSG00000138398	ENST00000409714.PPIG	reg_4212	ENST00000409714.PPIG.6	one2one
ENSG00000138398	ENST00000260970.PPIG	reg_4212	ENST00000260970.PPIG.6	one2one
ENSG00000138398	ENST00000678088.PPIG	reg_4212	ENST00000678088.PPIG.6	one2one
ENSG00000138398	ENST00000678638.PPIG	reg_4212	ENST00000678638.PPIG.6	one2one
ENSG00000138398	ENST00000676508.PPIG	reg_4212	ENST00000676508.PPIG.6	one2one
ENSG00000144554	ENST00000287647.FANCD2	reg_1160	ENST00000287647.FANCD2.56	one2one
ENSG00000144554	ENST00000383807.FANCD2	reg_1160	ENST00000383807.FANCD2.56	one2one
ENSG00000144554	ENST00000675286.FANCD2	reg_1160	ENST00000675286.FANCD2.56	one2one
ENSG00000105583	ENST00000596731.WDR83OS	reg_7636	ENST00000596731.WDR83OS.151	one2one
ENSG00000105583	ENST00000222190.WDR83OS	reg_7636	ENST00000222190.WDR83OS.151	one2one
ENSG00000186868	ENST00000420682.MAPT	reg_12233	ENST00000420682.MAPT.21	one2one
ENSG00000186868	ENST00000431008.MAPT	reg_12233	ENST00000431008.MAPT.21	one2one
ENSG00000186868	ENST00000571987.MAPT	reg_12233	ENST00000571987.MAPT.21	one2one
ENSG00000186868	ENST00000535772.MAPT	reg_12233	ENST00000535772.MAPT.21	one2one
ENSG00000186868	ENST00000351559.MAPT	reg_12233	ENST00000351559.MAPT.21	one2one
ENSG00000186868	ENST00000344290.MAPT	reg_12233	ENST00000344290.MAPT.21	one2one
ENSG00000186868	ENST00000415613.MAPT	reg_12233	ENST00000415613.MAPT.21	one2one
ENSG00000186868	ENST00000446361.MAPT	reg_12233	ENST00000446361.MAPT.21	one2one
ENSG00000186868	ENST00000334239.MAPT	reg_12233	ENST00000334239.MAPT.21	one2one
ENSG00000186868	ENST00000262410.MAPT	reg_12233	ENST00000262410.MAPT.21	one2one
ENSG00000186007	ENST00000367152.LEMD1	reg_8842	ENST00000367152.LEMD1.8	one2one
ENSG00000186007	ENST00000367153.LEMD1	reg_8842	ENST00000367153.LEMD1.8	one2one
ENSG00000186007	ENST00000367154.LEMD1	reg_8842	ENST00000367154.LEMD1.8	one2one
ENSG00000279301	ENST00000641193.OR2T11	None	None	one2zero
ENSG00000163982	ENST00000296358.OTOP1	reg_3798	ENST00000296358.OTOP1.145	one2one
ENSG00000198556	ENST00000331410.ZNF789	None	None	one2zero
ENSG00000136881	ENST00000259407.BAAT	reg_7288	ENST00000259407.BAAT.20	one2one
ENSG00000138738	ENST00000264808.PRDM5	reg_1241	ENST00000264808.PRDM5.212	one2one
ENSG00000138738	ENST00000428209.PRDM5	reg_1241	ENST00000428209.PRDM5.212	one2one
ENSG00000186472	ENST00000423517.PCLO	reg_3663	ENST00000423517.PCLO.43	one2one
ENSG00000186472	ENST00000333891.PCLO	reg_3663	ENST00000333891.PCLO.43	one2one
ENSG00000138496	ENST00000477522.PARP9	reg_15934	ENST00000477522.PARP9.12	one2one
ENSG00000138496	ENST00000360356.PARP9	reg_15934	ENST00000360356.PARP9.12	one2one
ENSG00000138496	ENST00000462315.PARP9	reg_15934	ENST00000462315.PARP9.12	one2one
ENSG00000179600	ENST00000621500.GPHB5	reg_376	ENST00000621500.GPHB5.1	one2one
ENSG00000115053	ENST00000322723.NCL	reg_9312	ENST00000322723.NCL.3	one2one
ENSG00000115053	ENST00000678364.NCL	reg_9312	ENST00000678364.NCL.3	one2one
ENSG00000115053	ENST00000678828.NCL	reg_9312	ENST00000678828.NCL.3	one2one
ENSG00000115053	ENST00000356936.NCL	reg_9312	ENST00000356936.NCL.3	one2one
ENSG00000115053	ENST00000679348.NCL	reg_9312	ENST00000679348.NCL.3	one2one
ENSG00000115053	ENST00000676690.NCL	reg_9312	ENST00000676690.NCL.3	one2one
ENSG00000115053	ENST00000678246.NCL	reg_9312	ENST00000678246.NCL.3	one2one
ENSG00000122687	ENST00000440306.MRM2	reg_11365	ENST00000440306.MRM2.132	one2one
ENSG00000122687	ENST00000242257.MRM2	reg_11365	ENST00000242257.MRM2.132	one2one
ENSG00000121807	ENST00000292301.CCR2	reg_3483	ENST00000292301.CCR2.102	one2one
ENSG00000121807	ENST00000445132.CCR2	reg_3483	ENST00000445132.CCR2.102	one2one
ENSG00000121807	ENST00000400888.CCR2	reg_3483	ENST00000400888.CCR2.102	one2one
ENSG00000182621	ENST00000637919.PLCB1	reg_4440	ENST00000637919.PLCB1.7	one2one
ENSG00000182621	ENST00000617005.PLCB1	reg_4440	ENST00000617005.PLCB1.7	one2one
ENSG00000182621	ENST00000612075.PLCB1	reg_4440	ENST00000612075.PLCB1.7	one2one
ENSG00000182621	ENST00000338037.PLCB1	reg_4440	ENST00000338037.PLCB1.7	one2one
ENSG00000182621	ENST00000378641.PLCB1	reg_4440	ENST00000378641.PLCB1.7	one2one
ENSG00000141664	ENST00000269499.ZCCHC2	reg_9092	ENST00000269499.ZCCHC2.111	one2one
ENSG00000141664	ENST00000586834.ZCCHC2	reg_9092	ENST00000586834.ZCCHC2.111	one2one
ENSG00000155330	ENST00000285697.C16orf87	reg_19516	ENST00000285697.C16orf87.17	one2one
ENSG00000196950	ENST00000409086.SLC39A10	reg_9837	ENST00000409086.SLC39A10.79	one2one
ENSG00000070444	ENST00000174618.MNT	reg_12778	ENST00000174618.MNT.54	one2one
ENSG00000153779	ENST00000283891.TGIF2LX	reg_14321	ENST00000283891.TGIF2LX.11	many2many
ENSG00000153779	ENST00000283891.TGIF2LX	reg_10353	ENST00000283891.TGIF2LX.142665	many2many
ENSG00000176679	ENST00000321217.TGIF2LY	reg_14321	ENST00000321217.TGIF2LY.231	many2many
ENSG00000176679	ENST00000321217.TGIF2LY	reg_10353	ENST00000321217.TGIF2LY.146064	many2many
ENSG00000160131	ENST00000370361.VMA21	reg_7229	ENST00000370361.VMA21.47017	one2many
ENSG00000160131	ENST00000370361.VMA21	reg_10571	ENST00000370361.VMA21.42507	one2many
ENSG00000160131	ENST00000370361.VMA21	reg_14527	ENST00000370361.VMA21.22	one2many
ENSG00000160131	ENST00000330374.VMA21	reg_14527	ENST00000330374.VMA21.22	one2many
ENSG00000128422	ENST00000540235.KRT17	reg_2159	ENST00000540235.KRT17.21	many2many
ENSG00000128422	ENST00000540235.KRT17	reg_1563	ENST00000540235.KRT17.5084	many2many
ENSG00000128422	ENST00000311208.KRT17	reg_1563	ENST00000311208.KRT17.5084	many2many
ENSG00000128422	ENST00000311208.KRT17	reg_2159	ENST00000311208.KRT17.21	many2many
ENSG00000186832	ENST00000301653.KRT16	reg_1563	ENST00000301653.KRT16.21	many2many
ENSG00000149043	ENST00000381968.SYT8	reg_2399	ENST00000381968.SYT8.155	one2one
ENSG00000149043	ENST00000341958.SYT8	reg_2399	ENST00000341958.SYT8.155	one2one
ENSG00000183475	ENST00000343276.ASB7	reg_7908	ENST00000343276.ASB7.52	one2one
ENSG00000183475	ENST00000332783.ASB7	reg_7908	ENST00000332783.ASB7.52	one2one
ENSG00000130176	ENST00000592923.CNN1	reg_3333	ENST00000592923.CNN1.183	one2one
ENSG00000130176	ENST00000252456.CNN1	reg_3333	ENST00000252456.CNN1.183	one2one
ENSG00000129824	ENST00000250784.RPS4Y1	None	None	one2zero
ENSG00000131686	ENST00000377436.CA6	reg_6990	ENST00000377436.CA6.5	one2one
ENSG00000131686	ENST00000377442.CA6	reg_6990	ENST00000377442.CA6.5	one2one
ENSG00000131686	ENST00000377443.CA6	reg_6990	ENST00000377443.CA6.5	one2one
ENSG00000285480	ENST00000644661.H2BE1	None	None	one2zero
ENSG00000171115	ENST00000307271.GIMAP8	reg_1439	ENST00000307271.GIMAP8.14	one2one
ENSG00000162378	ENST00000294353.ZYG11B	reg_7186	ENST00000294353.ZYG11B.5	one2one
ENSG00000084676	ENST00000405141.NCOA1	reg_109	ENST00000405141.NCOA1.33	one2one
ENSG00000084676	ENST00000407230.NCOA1	reg_109	ENST00000407230.NCOA1.33	one2one
ENSG00000084676	ENST00000406961.NCOA1	reg_109	ENST00000406961.NCOA1.33	one2one
ENSG00000084676	ENST00000395856.NCOA1	reg_109	ENST00000395856.NCOA1.33	one2one
ENSG00000084676	ENST00000348332.NCOA1	reg_109	ENST00000348332.NCOA1.33	one2one
ENSG00000122729	ENST00000309951.ACO1	reg_12972	ENST00000309951.ACO1.20	one2one
ENSG00000143318	ENST00000368078.CASQ1	reg_9519	ENST00000368078.CASQ1.8	one2one
ENSG00000169224	ENST00000527084.GCSAML	None	None	one2zero
ENSG00000169224	ENST00000536561.GCSAML	None	None	one2zero
ENSG00000169224	ENST00000366489.GCSAML	None	None	one2zero
ENSG00000118482	ENST00000262043.PHF3	reg_9486	ENST00000262043.PHF3.71	one2one
ENSG00000120262	ENST00000239374.CCDC170	reg_5257	ENST00000239374.CCDC170.123	one2one
ENSG00000198569	ENST00000538474.SLC34A3	reg_6104	ENST00000538474.SLC34A3.98	one2one
ENSG00000100427	ENST00000311597.MLC1	reg_14245	ENST00000311597.MLC1.65	one2one
ENSG00000182831	ENST00000327827.C16orf72	reg_15981	ENST00000327827.C16orf72.72	one2one
ENSG00000164002	ENST00000296380.EXO5	reg_6943	ENST00000296380.EXO5.5	one2one
ENSG00000164002	ENST00000358527.EXO5	reg_6943	ENST00000358527.EXO5.5	one2one
ENSG00000185899	ENST00000332690.TAS2R60	reg_949	ENST00000332690.TAS2R60.14	one2one
ENSG00000185860	ENST00000367910.CCDC190	reg_9179	ENST00000367910.CCDC190.8	one2one
ENSG00000143409	ENST00000312210.MINDY1	reg_10711	ENST00000312210.MINDY1.4	one2one
ENSG00000143409	ENST00000361738.MINDY1	reg_10711	ENST00000361738.MINDY1.4	one2one
ENSG00000143409	ENST00000361936.MINDY1	reg_10711	ENST00000361936.MINDY1.4	one2one
ENSG00000143409	ENST00000493834.MINDY1	reg_10711	ENST00000493834.MINDY1.4	one2one
ENSG00000160050	ENST00000421922.CCDC28B	reg_6933	ENST00000421922.CCDC28B.5	one2one
ENSG00000160050	ENST00000373602.CCDC28B	reg_6933	ENST00000373602.CCDC28B.5	one2one
ENSG00000198918	ENST00000361575.RPL39	reg_10491	ENST00000361575.RPL39.22	one2one
ENSG00000188352	ENST00000380249.FOCAD	reg_12954	ENST00000380249.FOCAD.34	one2one
ENSG00000007038	ENST00000005995.PRSS21	reg_14961	ENST00000005995.PRSS21.484	many2many
ENSG00000007038	ENST00000005995.PRSS21	reg_15365	ENST00000005995.PRSS21.148	many2many
ENSG00000007038	ENST00000450020.PRSS21	reg_14961	ENST00000450020.PRSS21.484	many2many
ENSG00000007038	ENST00000450020.PRSS21	reg_15365	ENST00000450020.PRSS21.148	many2many
ENSG00000215148	ENST00000399677.PRSS41	reg_14961	ENST00000399677.PRSS41.45065	many2many
ENSG00000215148	ENST00000399677.PRSS41	reg_15365	ENST00000399677.PRSS41.31630	many2many
ENSG00000215148	ENST00000674256.PRSS41	reg_14961	ENST00000674256.PRSS41.45065	many2many
ENSG00000215148	ENST00000674256.PRSS41	reg_15365	ENST00000674256.PRSS41.31630	many2many
ENSG00000215148	ENST00000674239.PRSS41	reg_14961	ENST00000674239.PRSS41.45065	many2many
ENSG00000215148	ENST00000674239.PRSS41	reg_15365	ENST00000674239.PRSS41.31630	many2many
ENSG00000161328	ENST00000270115.LRRC56	reg_2683	ENST00000270115.LRRC56.155	one2one
ENSG00000180697	ENST00000318225.C3orf22	reg_1437	ENST00000318225.C3orf22.172	one2one
ENSG00000173020	ENST00000308595.GRK2	reg_17487	ENST00000308595.GRK2.74	one2one
ENSG00000173269	ENST00000372027.MMRN2	reg_18966	ENST00000372027.MMRN2.97	one2one
ENSG00000178966	ENST00000325875.RMI1	reg_18125	ENST00000325875.RMI1.119	one2one
ENSG00000186976	ENST00000262726.EFCAB6	reg_14068	ENST00000262726.EFCAB6.65	one2one
ENSG00000186976	ENST00000396231.EFCAB6	reg_14068	ENST00000396231.EFCAB6.65	one2one
ENSG00000140623	ENST00000268231.SEPTIN12	reg_17119	ENST00000268231.SEPTIN12.72	one2one
ENSG00000140623	ENST00000396693.SEPTIN12	reg_17119	ENST00000396693.SEPTIN12.72	one2one
ENSG00000035681	ENST00000038176.NSMAF	reg_6772	ENST00000038176.NSMAF.108	one2one
ENSG00000035681	ENST00000427130.NSMAF	reg_6772	ENST00000427130.NSMAF.108	one2one
ENSG00000160360	ENST00000440944.GPSM1	reg_4644	ENST00000440944.GPSM1.218	one2one
ENSG00000160360	ENST00000354753.GPSM1	reg_4644	ENST00000354753.GPSM1.218	one2one
ENSG00000175455	ENST00000488653.CCDC14	reg_15882	ENST00000488653.CCDC14.12	one2one
ENSG00000175455	ENST00000433542.CCDC14	reg_15882	ENST00000433542.CCDC14.12	one2one
ENSG00000175455	ENST00000409697.CCDC14	reg_15882	ENST00000409697.CCDC14.12	one2one
ENSG00000175455	ENST00000489746.CCDC14	reg_15882	ENST00000489746.CCDC14.12	one2one
ENSG00000164741	ENST00000276297.DLC1	reg_19142	ENST00000276297.DLC1.83	one2one
ENSG00000164741	ENST00000358919.DLC1	reg_19142	ENST00000358919.DLC1.83	one2one
ENSG00000164741	ENST00000512044.DLC1	reg_19142	ENST00000512044.DLC1.83	one2one
ENSG00000164741	ENST00000520226.DLC1	reg_19142	ENST00000520226.DLC1.83	one2one
ENSG00000198838	ENST00000634891.RYR3	reg_5684	ENST00000634891.RYR3.156	one2one
ENSG00000198838	ENST00000622037.RYR3	reg_5684	ENST00000622037.RYR3.156	one2one
ENSG00000198838	ENST00000415757.RYR3	reg_5684	ENST00000415757.RYR3.156	one2one
ENSG00000198838	ENST00000634418.RYR3	reg_5684	ENST00000634418.RYR3.156	one2one
ENSG00000198838	ENST00000389232.RYR3	reg_5684	ENST00000389232.RYR3.156	one2one
ENSG00000151320	ENST00000557354.AKAP6	reg_16839	ENST00000557354.AKAP6.1	one2one
ENSG00000151320	ENST00000280979.AKAP6	reg_16839	ENST00000280979.AKAP6.1	one2one
ENSG00000151320	ENST00000557272.AKAP6	reg_16839	ENST00000557272.AKAP6.1	one2one
ENSG00000068650	ENST00000375630.ATP11A	reg_7807	ENST00000375630.ATP11A.87	one2one
ENSG00000068650	ENST00000487903.ATP11A	reg_7807	ENST00000487903.ATP11A.87	one2one
ENSG00000068650	ENST00000375645.ATP11A	reg_7807	ENST00000375645.ATP11A.87	one2one
ENSG00000176155	ENST00000392343.CCDC57	reg_1538	ENST00000392343.CCDC57.21	one2one
ENSG00000176155	ENST00000392346.CCDC57	reg_1538	ENST00000392346.CCDC57.21	one2one
ENSG00000176155	ENST00000392347.CCDC57	reg_1538	ENST00000392347.CCDC57.21	one2one
ENSG00000176155	ENST00000665763.CCDC57	reg_1538	ENST00000665763.CCDC57.21	one2one
ENSG00000176155	ENST00000389641.CCDC57	reg_1538	ENST00000389641.CCDC57.21	one2one
ENSG00000101333	ENST00000378473.PLCB4	reg_4465	ENST00000378473.PLCB4.7	one2one
ENSG00000101333	ENST00000278655.PLCB4	reg_4465	ENST00000278655.PLCB4.7	one2one
ENSG00000101333	ENST00000378501.PLCB4	reg_4465	ENST00000378501.PLCB4.7	one2one
ENSG00000101333	ENST00000414679.PLCB4	reg_4465	ENST00000414679.PLCB4.7	one2one
ENSG00000161681	ENST00000391814.SHANK1	reg_2351	ENST00000391814.SHANK1.154	one2one
ENSG00000161681	ENST00000359082.SHANK1	reg_2351	ENST00000359082.SHANK1.154	one2one
ENSG00000161681	ENST00000293441.SHANK1	reg_2351	ENST00000293441.SHANK1.154	one2one
ENSG00000006611	ENST00000005226.USH1C	reg_8394	ENST00000005226.USH1C.100	one2one
ENSG00000006611	ENST00000527720.USH1C	reg_8394	ENST00000527720.USH1C.100	one2one
ENSG00000006611	ENST00000527020.USH1C	reg_8394	ENST00000527020.USH1C.100	one2one
ENSG00000006611	ENST00000318024.USH1C	reg_8394	ENST00000318024.USH1C.100	one2one
ENSG00000165775	ENST00000369498.FUNDC2	reg_14550	ENST00000369498.FUNDC2.22	one2one
ENSG00000212124	ENST00000390673.TAS2R19	reg_12166	ENST00000390673.TAS2R19.41	one2one
ENSG00000144824	ENST00000431670.PHLDB2	reg_17091	ENST00000431670.PHLDB2.12	one2one
ENSG00000144824	ENST00000393923.PHLDB2	reg_17091	ENST00000393923.PHLDB2.12	one2one
ENSG00000144824	ENST00000495180.PHLDB2	reg_17091	ENST00000495180.PHLDB2.12	one2one
ENSG00000144824	ENST00000412622.PHLDB2	reg_17091	ENST00000412622.PHLDB2.12	one2one
ENSG00000124422	ENST00000261497.USP22	reg_1597	ENST00000261497.USP22.1765	one2one
ENSG00000124422	ENST00000537526.USP22	reg_1597	ENST00000537526.USP22.1765	one2one
ENSG00000125814	ENST00000377026.NAPB	reg_5810	ENST00000377026.NAPB.7	one2one
ENSG00000125814	ENST00000617876.NAPB	reg_5810	ENST00000617876.NAPB.7	one2one
ENSG00000125814	ENST00000432543.NAPB	reg_5810	ENST00000432543.NAPB.7	one2one
ENSG00000090376	ENST00000457197.IRAK3	reg_17946	ENST00000457197.IRAK3.10	one2one
ENSG00000090376	ENST00000261233.IRAK3	reg_17946	ENST00000261233.IRAK3.10	one2one
ENSG00000107902	ENST00000368842.LHPP	reg_3017	ENST00000368842.LHPP.55	one2one
ENSG00000147471	ENST00000328195.PLPBP	reg_7532	ENST00000328195.PLPBP.201	one2one
ENSG00000197530	ENST00000378708.MIB2	reg_6834	ENST00000378708.MIB2.5	one2one
ENSG00000197530	ENST00000355826.MIB2	reg_6834	ENST00000355826.MIB2.5	one2one
ENSG00000197530	ENST00000505820.MIB2	reg_6834	ENST00000505820.MIB2.5	one2one
ENSG00000197530	ENST00000518681.MIB2	reg_6834	ENST00000518681.MIB2.5	one2one
ENSG00000197530	ENST00000504599.MIB2	reg_6834	ENST00000504599.MIB2.5	one2one
ENSG00000197530	ENST00000520777.MIB2	reg_6834	ENST00000520777.MIB2.5	one2one
ENSG00000197530	ENST00000378712.MIB2	reg_6834	ENST00000378712.MIB2.5	one2one
ENSG00000100028	ENST00000215829.SNRPD3	reg_5080	ENST00000215829.SNRPD3.203	one2one
ENSG00000100028	ENST00000402849.SNRPD3	reg_5080	ENST00000402849.SNRPD3.203	one2one
ENSG00000106031	ENST00000649031.HOXA13	reg_12082	ENST00000649031.HOXA13.48	one2one
ENSG00000116977	ENST00000416919.LGALS8	reg_9983	ENST00000416919.LGALS8.138	one2one
ENSG00000116977	ENST00000526589.LGALS8	reg_9983	ENST00000526589.LGALS8.138	one2one
ENSG00000116977	ENST00000323938.LGALS8	reg_9983	ENST00000323938.LGALS8.138	one2one
ENSG00000116977	ENST00000366584.LGALS8	reg_9983	ENST00000366584.LGALS8.138	one2one
ENSG00000197766	ENST00000592860.CFD	reg_5046	ENST00000592860.CFD.189	one2one
ENSG00000197766	ENST00000327726.CFD	reg_5046	ENST00000327726.CFD.189	one2one
ENSG00000157315	ENST00000288025.TMED6	reg_19549	ENST00000288025.TMED6.17	one2one
ENSG00000127951	ENST00000248598.FGL2	reg_4111	ENST00000248598.FGL2.43	one2one
ENSG00000106537	ENST00000262067.TSPAN13	reg_378	ENST00000262067.TSPAN13.80	one2one
ENSG00000196376	ENST00000360388.SLC35F1	reg_5325	ENST00000360388.SLC35F1.106	one2one
ENSG00000196376	ENST00000621341.SLC35F1	reg_5325	ENST00000621341.SLC35F1.106	one2one
ENSG00000155034	ENST00000382368.FBXL18	reg_11244	ENST00000382368.FBXL18.132	one2one
ENSG00000188611	ENST00000447815.ASAH2	reg_17439	ENST00000447815.ASAH2.269	many2one
ENSG00000188611	ENST00000395526.ASAH2	reg_17439	ENST00000395526.ASAH2.269	many2one
ENSG00000188611	ENST00000329428.ASAH2	reg_17439	ENST00000329428.ASAH2.269	many2one
ENSG00000204147	ENST00000643851.ASAH2B	reg_17439	ENST00000643851.ASAH2B.158	many2one
ENSG00000204147	ENST00000647317.ASAH2B	reg_17439	ENST00000647317.ASAH2B.158	many2one
