Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version	Gene name	3' UTR start	3' UTR end	Chromosome/scaffold name
ENSG00000151322	ENSG00000151322.20	ENST00000551492	ENST00000551492.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000551492	ENST00000551492.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000551492	ENST00000551492.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000346562	ENST00000346562.6	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000346562	ENST00000346562.6	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000346562	ENST00000346562.6	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000346562	ENST00000346562.6	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000346562	ENST00000346562.6	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000346562	ENST00000346562.6	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000346562	ENST00000346562.6	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000346562	ENST00000346562.6	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000346562	ENST00000346562.6	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000346562	ENST00000346562.6	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000346562	ENST00000346562.6	NPAS3	33801110	33804176	14
ENSG00000151322	ENSG00000151322.20	ENST00000548645	ENST00000548645.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000548645	ENST00000548645.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000548645	ENST00000548645.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000548645	ENST00000548645.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000548645	ENST00000548645.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000548645	ENST00000548645.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000548645	ENST00000548645.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000548645	ENST00000548645.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000548645	ENST00000548645.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000548645	ENST00000548645.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000548645	ENST00000548645.5	NPAS3	33801110	33801278	14
ENSG00000151322	ENSG00000151322.20	ENST00000356141	ENST00000356141.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000356141	ENST00000356141.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000356141	ENST00000356141.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000356141	ENST00000356141.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000356141	ENST00000356141.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000356141	ENST00000356141.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000356141	ENST00000356141.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000356141	ENST00000356141.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000356141	ENST00000356141.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000356141	ENST00000356141.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000356141	ENST00000356141.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000356141	ENST00000356141.9	NPAS3	33801110	33804173	14
ENSG00000151322	ENSG00000151322.20	ENST00000357798	ENST00000357798.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000357798	ENST00000357798.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000357798	ENST00000357798.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000357798	ENST00000357798.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000357798	ENST00000357798.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000357798	ENST00000357798.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000357798	ENST00000357798.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000357798	ENST00000357798.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000357798	ENST00000357798.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000357798	ENST00000357798.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000357798	ENST00000357798.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000357798	ENST00000357798.9	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000547068	ENST00000547068.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000547068	ENST00000547068.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000547068	ENST00000547068.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000547068	ENST00000547068.5	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000547068	ENST00000547068.5	NPAS3	33680644	33681042	14
ENSG00000151322	ENSG00000151322.20	ENST00000549770	ENST00000549770.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000549770	ENST00000549770.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000549770	ENST00000549770.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000680362	ENST00000680362.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000680362	ENST00000680362.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000680362	ENST00000680362.1	NPAS3	33394202	33394244	14
ENSG00000151322	ENSG00000151322.20	ENST00000680362	ENST00000680362.1	NPAS3	33560121	33560210	14
ENSG00000151322	ENSG00000151322.20	ENST00000680362	ENST00000680362.1	NPAS3	33676211	33676385	14
ENSG00000151322	ENSG00000151322.20	ENST00000680362	ENST00000680362.1	NPAS3	33735214	33735332	14
ENSG00000151322	ENSG00000151322.20	ENST00000680362	ENST00000680362.1	NPAS3	33774337	33774530	14
ENSG00000151322	ENSG00000151322.20	ENST00000680362	ENST00000680362.1	NPAS3	33778466	33778572	14
ENSG00000151322	ENSG00000151322.20	ENST00000680362	ENST00000680362.1	NPAS3	33793897	33794044	14
ENSG00000151322	ENSG00000151322.20	ENST00000680362	ENST00000680362.1	NPAS3	33797457	33797581	14
ENSG00000151322	ENSG00000151322.20	ENST00000680362	ENST00000680362.1	NPAS3	33799734	33804176	14
ENSG00000151322	ENSG00000151322.20	ENST00000681796	ENST00000681796.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000681796	ENST00000681796.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000681796	ENST00000681796.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000681796	ENST00000681796.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000551008	ENST00000551008.6	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000551008	ENST00000551008.6	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000551008	ENST00000551008.6	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000551008	ENST00000551008.6	NPAS3	33680644	33681042	14
ENSG00000151322	ENSG00000151322.20	ENST00000551008	ENST00000551008.6	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000546849	ENST00000546849.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000546849	ENST00000546849.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000546849	ENST00000546849.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000546849	ENST00000546849.1	NPAS3	33612495	33612580	14
ENSG00000151322	ENSG00000151322.20	ENST00000552696	ENST00000552696.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000552696	ENST00000552696.1	NPAS3	33578254	33578336	14
ENSG00000151322	ENSG00000151322.20	ENST00000552696	ENST00000552696.1	NPAS3	33582082	33582166	14
ENSG00000151322	ENSG00000151322.20	ENST00000552696	ENST00000552696.1	NPAS3	33583293	33583405	14
ENSG00000151322	ENSG00000151322.20	ENST00000552696	ENST00000552696.1	NPAS3	33585962	33585979	14
ENSG00000151322	ENSG00000151322.20	ENST00000550662	ENST00000550662.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000550662	ENST00000550662.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000550662	ENST00000550662.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000681323	ENST00000681323.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000681323	ENST00000681323.1	NPAS3	33774337	33774530	14
ENSG00000151322	ENSG00000151322.20	ENST00000681323	ENST00000681323.1	NPAS3	33778466	33778572	14
ENSG00000151322	ENSG00000151322.20	ENST00000681323	ENST00000681323.1	NPAS3	33793897	33794044	14
ENSG00000151322	ENSG00000151322.20	ENST00000681323	ENST00000681323.1	NPAS3	33797457	33797581	14
ENSG00000151322	ENSG00000151322.20	ENST00000681323	ENST00000681323.1	NPAS3	33758785	33758848	14
ENSG00000151322	ENSG00000151322.20	ENST00000681323	ENST00000681323.1	NPAS3	33820530	33820863	14
ENSG00000151322	ENSG00000151322.20	ENST00000552874	ENST00000552874.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000552874	ENST00000552874.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000552874	ENST00000552874.1	NPAS3			14
ENSG00000151322	ENSG00000151322.20	ENST00000552874	ENST00000552874.1	NPAS3	33780636	33780871	14
ENSG00000151379	ENSG00000151379.4	ENST00000281047	ENST00000281047.4	MSGN1	17817101	17817798	2
ENSG00000158773	ENSG00000158773.14	ENST00000368020	ENST00000368020.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368020	ENST00000368020.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368020	ENST00000368020.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368020	ENST00000368020.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368020	ENST00000368020.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368020	ENST00000368020.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368020	ENST00000368020.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368020	ENST00000368020.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368020	ENST00000368020.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368020	ENST00000368020.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368020	ENST00000368020.5	USF1	161039251	161039919	1
ENSG00000158773	ENSG00000158773.14	ENST00000368021	ENST00000368021.7	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368021	ENST00000368021.7	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368021	ENST00000368021.7	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368021	ENST00000368021.7	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368021	ENST00000368021.7	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368021	ENST00000368021.7	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368021	ENST00000368021.7	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368021	ENST00000368021.7	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368021	ENST00000368021.7	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368021	ENST00000368021.7	USF1	161039251	161039919	1
ENSG00000158773	ENSG00000158773.14	ENST00000368021	ENST00000368021.7	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000472217	ENST00000472217.1	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000472217	ENST00000472217.1	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368019	ENST00000368019.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368019	ENST00000368019.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368019	ENST00000368019.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368019	ENST00000368019.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368019	ENST00000368019.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368019	ENST00000368019.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368019	ENST00000368019.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368019	ENST00000368019.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368019	ENST00000368019.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000368019	ENST00000368019.5	USF1	161039855	161039919	1
ENSG00000158773	ENSG00000158773.14	ENST00000473969	ENST00000473969.6	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000473969	ENST00000473969.6	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000473969	ENST00000473969.6	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000473969	ENST00000473969.6	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000473969	ENST00000473969.6	USF1	161042116	161042213	1
ENSG00000158773	ENSG00000158773.14	ENST00000473969	ENST00000473969.6	USF1	161041651	161041846	1
ENSG00000158773	ENSG00000158773.14	ENST00000473969	ENST00000473969.6	USF1	161041324	161041411	1
ENSG00000158773	ENSG00000158773.14	ENST00000473969	ENST00000473969.6	USF1	161040814	161040872	1
ENSG00000158773	ENSG00000158773.14	ENST00000473969	ENST00000473969.6	USF1	161040576	161040670	1
ENSG00000158773	ENSG00000158773.14	ENST00000473969	ENST00000473969.6	USF1	161040202	161040330	1
ENSG00000158773	ENSG00000158773.14	ENST00000473969	ENST00000473969.6	USF1	161039920	161040009	1
ENSG00000158773	ENSG00000158773.14	ENST00000528768	ENST00000528768.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000528768	ENST00000528768.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000528768	ENST00000528768.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000528768	ENST00000528768.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000528768	ENST00000528768.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000528768	ENST00000528768.5	USF1	161039940	161039948	1
ENSG00000158773	ENSG00000158773.14	ENST00000531842	ENST00000531842.1	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000531842	ENST00000531842.1	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000531842	ENST00000531842.1	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000531842	ENST00000531842.1	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000531842	ENST00000531842.1	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000531842	ENST00000531842.1	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000531842	ENST00000531842.1	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000531842	ENST00000531842.1	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000531842	ENST00000531842.1	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000496363	ENST00000496363.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000496363	ENST00000496363.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000496363	ENST00000496363.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000496363	ENST00000496363.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000496363	ENST00000496363.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000496363	ENST00000496363.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000496363	ENST00000496363.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000496363	ENST00000496363.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000496363	ENST00000496363.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000491629	ENST00000491629.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000491629	ENST00000491629.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000491629	ENST00000491629.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000491629	ENST00000491629.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000491629	ENST00000491629.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000491629	ENST00000491629.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000534633	ENST00000534633.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000534633	ENST00000534633.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000534633	ENST00000534633.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000534633	ENST00000534633.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000534633	ENST00000534633.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000534633	ENST00000534633.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000534633	ENST00000534633.5	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000529476	ENST00000529476.1	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000529476	ENST00000529476.1	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000529476	ENST00000529476.1	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000529476	ENST00000529476.1	USF1			1
ENSG00000158773	ENSG00000158773.14	ENST00000529476	ENST00000529476.1	USF1			1
ENSG00000159263	ENSG00000159263.16	ENST00000290399	ENST00000290399.11	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000290399	ENST00000290399.11	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000290399	ENST00000290399.11	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000290399	ENST00000290399.11	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000290399	ENST00000290399.11	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000290399	ENST00000290399.11	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000290399	ENST00000290399.11	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000290399	ENST00000290399.11	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000290399	ENST00000290399.11	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000290399	ENST00000290399.11	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000290399	ENST00000290399.11	SIM2	36748093	36749917	21
ENSG00000159263	ENSG00000159263.16	ENST00000460783	ENST00000460783.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000460783	ENST00000460783.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000481185	ENST00000481185.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000481185	ENST00000481185.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000481185	ENST00000481185.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000481185	ENST00000481185.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000481185	ENST00000481185.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000481185	ENST00000481185.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000481185	ENST00000481185.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000481185	ENST00000481185.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000481185	ENST00000481185.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000481185	ENST00000481185.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000431229	ENST00000431229.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000431229	ENST00000431229.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000431229	ENST00000431229.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000431229	ENST00000431229.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000431229	ENST00000431229.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000431229	ENST00000431229.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000431229	ENST00000431229.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000431229	ENST00000431229.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000431229	ENST00000431229.1	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000431229	ENST00000431229.1	SIM2	36745848	36745871	21
ENSG00000159263	ENSG00000159263.16	ENST00000483178	ENST00000483178.2	SIM2			21
ENSG00000159263	ENSG00000159263.16	ENST00000483178	ENST00000483178.2	SIM2	36719986	36720587	21
ENSG00000162367	ENSG00000162367.12	ENST00000371884	ENST00000371884.6	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000371884	ENST00000371884.6	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000371884	ENST00000371884.6	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000371884	ENST00000371884.6	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000371884	ENST00000371884.6	TAL1	47216290	47219719	1
ENSG00000162367	ENSG00000162367.12	ENST00000691006	ENST00000691006.1	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000691006	ENST00000691006.1	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000691006	ENST00000691006.1	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000691006	ENST00000691006.1	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000691006	ENST00000691006.1	TAL1	47216291	47219719	1
ENSG00000162367	ENSG00000162367.12	ENST00000294339	ENST00000294339.3	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000294339	ENST00000294339.3	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000294339	ENST00000294339.3	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000294339	ENST00000294339.3	TAL1	47216292	47219719	1
ENSG00000162367	ENSG00000162367.12	ENST00000459729	ENST00000459729.1	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000459729	ENST00000459729.1	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000459729	ENST00000459729.1	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000481091	ENST00000481091.1	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000481091	ENST00000481091.1	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000481091	ENST00000481091.1	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000465912	ENST00000465912.1	TAL1			1
ENSG00000162367	ENSG00000162367.12	ENST00000465912	ENST00000465912.1	TAL1			1
ENSG00000162992	ENSG00000162992.5	ENST00000683166	ENST00000683166.1	NEUROD1			2
ENSG00000162992	ENSG00000162992.5	ENST00000683166	ENST00000683166.1	NEUROD1			2
ENSG00000162992	ENSG00000162992.5	ENST00000496876	ENST00000496876.2	NEUROD1			2
ENSG00000162992	ENSG00000162992.5	ENST00000496876	ENST00000496876.2	NEUROD1			2
ENSG00000162992	ENSG00000162992.5	ENST00000295108	ENST00000295108.4	NEUROD1			2
ENSG00000162992	ENSG00000162992.5	ENST00000295108	ENST00000295108.4	NEUROD1	181676467	181677789	2
ENSG00000162992	ENSG00000162992.5	ENST00000684079	ENST00000684079.1	NEUROD1			2
