hgnc,target_species,ensembl_types_simple,toga_types,n_q_genes,n_projected_entries,has_ensembl,has_toga,type_match,cell_status,ens_rel_start,ens_rel_end,ens_len,ens_target_id,ens_gene_name,zoo_rel_start,zoo_rel_end,zoo_len,zoo_id,delta_start,delta_end
NEUROD6,rattus_norvegicus,one2one,,,,TRUE,FALSE,,Ensembl only,0.2818991097922849,0.43026706231454,337,ENSRNOG00000026055,Neurod6,,,,,,
NEUROG1,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3927125506072874,0.5910931174089069,247,ENSBTAG00000003331,NEUROG1,0.3870967741935484,0.6209677419354839,248,reg_3488,0.005615776413739004,0.029874624526576965
NEUROG1,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3902439024390244,0.5894308943089431,246,ENSCAFG00845013951,NEUROG1,0.38461538461538464,0.6194331983805668,247,reg_3650,0.005628517823639767,0.03000230407162363
NEUROG1,gorilla_gorilla,one2one,,,,TRUE,FALSE,,Ensembl only,0.3924050632911392,0.5991561181434599,237,ENSGGOG00000002841,NEUROG1,,,,,,
NEUROG1,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3924050632911392,0.5991561181434599,237,ENSMMUG00000004770,NEUROG1,0.3865546218487395,0.6302521008403361,238,reg_17381,0.005850441442399712,0.03109598269687619
NEUROG1,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3852459016393442,0.5860655737704918,244,ENSMUSG00000048904,Neurog1,0.3795918367346939,0.6163265306122448,245,reg_9982,0.005654064904650313,0.030260956841753006
NEUROG1,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3924050632911392,0.5991561181434599,237,ENSPTRG00000017258,NEUROG1,0.3865546218487395,0.6302521008403361,238,reg_16258,0.005850441442399712,0.03109598269687619
NEUROG1,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3852459016393442,0.5860655737704918,244,ENSRNOG00000022405,Neurog1,0.3795918367346939,0.6163265306122448,245,reg_5678,0.005654064904650313,0.030260956841753006
NEUROG2,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4185185185185185,0.6074074074074074,270,ENSBTAG00000015259,NEUROG2,0.4132841328413284,0.6273062730627307,271,reg_2195,0.00523438567719009,0.019898865655323283
NEUROG2,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4154411764705882,0.6029411764705882,272,ENSCAFG00845016784,NEUROG2,0.41025641025641024,0.6227106227106227,273,reg_13153,0.0051847662141779605,0.019769446240034516
NEUROG2,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4154411764705882,0.6029411764705882,272,ENSGGOG00000038276,NEUROG2,0.41025641025641024,0.6227106227106227,273,reg_5469,0.0051847662141779605,0.019769446240034516
NEUROG2,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4154411764705882,0.6029411764705882,272,ENSMMUG00000014078,NEUROG2,0.41025641025641024,0.6227106227106227,273,reg_17616,0.0051847662141779605,0.019769446240034516
NEUROG2,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4155405405405405,0.5878378378378378,296,ENSMODG00000005712,NEUROG2,0.4107744107744108,0.6060606060606061,297,reg_9936,0.004766129766129723,0.01822276822276825
NEUROG2,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4296577946768061,0.623574144486692,263,ENSMUSG00000027967,Neurog2,0.42424242424242425,0.6439393939393939,264,reg_10791,0.005415370434381839,0.020365249452701906
NEUROG2,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4154411764705882,0.6029411764705882,272,ENSPTRG00000047838,NEUROG2,0.41025641025641024,0.6227106227106227,273,reg_10393,0.0051847662141779605,0.019769446240034516
NEUROG2,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4485294117647059,0.6360294117647058,272,ENSRNOG00000010972,Neurog2,0.42424242424242425,0.6439393939393939,264,reg_2310,0.024286987522281644,0.00790998217468808
NEUROG3,bos_taurus,one2one,,,,TRUE,FALSE,,Ensembl only,0.3906976744186046,0.627906976744186,215,ENSBTAG00000006431,NEUROG3,,,,,,
NEUROG3,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3906976744186046,0.627906976744186,215,ENSCAFG00845003696,NEUROG3,0.3842592592592592,0.6527777777777778,216,reg_13455,0.006438415159345401,0.02487080103359174
NEUROG3,gorilla_gorilla,one2one,,,,TRUE,FALSE,,Ensembl only,0.3925233644859813,0.6308411214953271,214,ENSGGOG00000036451,NEUROG3,,,,,,
NEUROG3,macaca_mulatta,one2one,,,,TRUE,FALSE,,Ensembl only,0.3906976744186046,0.627906976744186,215,ENSMMUG00000008956,NEUROG3,,,,,,
NEUROG3,mus_musculus,one2one,,,,TRUE,FALSE,,Ensembl only,0.3925233644859813,0.6308411214953271,214,ENSMUSG00000044312,Neurog3,,,,,,
NEUROG3,pan_troglodytes,one2one,,,,TRUE,FALSE,,Ensembl only,0.3925233644859813,0.6308411214953271,214,ENSPTRG00000002576,NEUROG3,,,,,,
NEUROG3,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3925233644859813,0.6308411214953271,214,ENSRNOG00000024413,Neurog3,0.386046511627907,0.6558139534883721,215,reg_3400,0.006476852858074311,0.024972831993045008
NHLH1,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5789473684210527,0.9548872180451128,133,ENSBTAG00000066289,NHLH1,0.5597014925373134,0.9925373134328358,134,reg_14932,0.019245875883739272,0.037650095387723015
NHLH1,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5757575757575758,0.9545454545454546,132,ENSCAFG00845030493,NHLH1,0.556390977443609,0.9924812030075189,133,reg_18145,0.01936659831396681,0.03793574846206427
NHLH1,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5789473684210527,0.9548872180451128,133,ENSGGOG00000015736,NHLH1,0.5597014925373134,0.9925373134328358,134,reg_6920,0.019245875883739272,0.037650095387723015
NHLH1,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5789473684210527,0.9548872180451128,133,ENSMMUG00000021865,NHLH1,0.5597014925373134,0.9925373134328358,134,reg_7519,0.019245875883739272,0.037650095387723015
NHLH1,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5789473684210527,0.9548872180451128,133,ENSMUSG00000051251,Nhlh1,0.5597014925373134,0.9925373134328358,134,reg_9791,0.019245875883739272,0.037650095387723015
NHLH1,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5789473684210527,0.9548872180451128,133,ENSPTRG00000045092,NHLH1,0.5597014925373134,0.9925373134328358,134,reg_6989,0.019245875883739272,0.037650095387723015
NHLH1,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5789473684210527,0.9548872180451128,133,ENSRNOG00000005166,Nhlh1,0.5597014925373134,0.9925373134328358,134,reg_4955,0.019245875883739272,0.037650095387723015
NHLH2,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5789473684210527,0.9548872180451128,133,ENSBTAG00000015067,NHLH2,0.5597014925373134,0.9925373134328358,134,reg_11927,0.019245875883739272,0.037650095387723015
NHLH2,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.8660287081339713,0.985645933014354,418,ENSCAFG00845028114,,0.5661764705882353,0.9926470588235294,136,reg_4106,0.299852237545736,0.007001125809175446
NHLH2,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5851851851851851,0.9555555555555556,135,ENSGGOG00000043451,NHLH2,0.5661764705882353,0.9926470588235294,136,reg_7272,0.01900871459694986,0.037091503267973835
NHLH2,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5851851851851851,0.9555555555555556,135,ENSMMUG00000053366,NHLH2,0.5661764705882353,0.9926470588235294,136,reg_4385,0.01900871459694986,0.037091503267973835
NHLH2,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5851851851851851,0.9555555555555556,135,ENSMODG00000023228,NHLH2,0.5661764705882353,0.9926470588235294,136,reg_5121,0.01900871459694986,0.037091503267973835
NHLH2,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5851851851851851,0.9555555555555556,135,ENSMUSG00000048540,Nhlh2,0.5661764705882353,0.9926470588235294,136,reg_10810,0.01900871459694986,0.037091503267973835
NHLH2,pan_troglodytes,one2one,,,,TRUE,FALSE,,Ensembl only,0.5851851851851851,0.9555555555555556,135,ENSPTRG00000044281,NHLH2,,,,,,
NHLH2,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5851851851851851,0.9555555555555556,135,ENSRNOG00000054375,Nhlh2,0.5661764705882353,0.9926470588235294,136,reg_2005,0.01900871459694986,0.037091503267973835
NPAS1,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0732538330494037,0.151618398637138,587,ENSBTAG00000015576,NPAS1,0.06462585034013606,0.1683673469387755,588,reg_1269,0.008627982709267637,0.016748948301637506
NPAS1,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0858585858585858,0.1632996632996633,594,ENSCAFG00845003034,NPAS1,0.0773109243697479,0.17983193277310924,595,reg_4698,0.008547661488837899,0.016532269473445937
NPAS1,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0847457627118644,0.1627118644067796,590,ENSGGOG00000013398,NPAS1,0.07601351351351351,0.17905405405405406,592,reg_2318,0.008732249198350889,0.016342189647274463
NPAS1,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0846023688663282,0.1624365482233502,591,ENSMMUG00000011330,NPAS1,0.07588532883642496,0.178752107925801,593,reg_6963,0.008717040029903242,0.0163155597024508
NPAS1,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.116591928251121,0.1988041853512705,669,ENSMODG00000009053,NPAS1,0.05678233438485804,0.1529968454258675,634,reg_3320,0.05980959386626296,0.04580733992540301
NPAS1,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0841750841750841,0.1616161616161616,594,ENSMUSG00000001988,Npas1,0.07563025210084033,0.17815126050420169,595,reg_8514,0.008544832074243766,0.016535098888040084
NPAS1,pan_troglodytes,one2one,one2many,2,2,TRUE,TRUE,FALSE,Type mismatch,0.0847457627118644,0.1627118644067796,590,ENSPTRG00000011199,NPAS1,0.07601351351351351,0.17905405405405406,592,reg_6666,0.008732249198350889,0.016342189647274463
NPAS1,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0840336134453781,0.161344537815126,595,ENSRNOG00000015376,Npas1,0.07550335570469799,0.17785234899328858,596,reg_4183,0.008530257740680114,0.01650781117816258
NPAS2,bos_taurus,one2one,,,,TRUE,FALSE,,Ensembl only,0.0280583613916947,0.0785634118967452,891,ENSBTAG00000019697,NPAS2,,,,,,
NPAS2,canis_lupus_familiaris,one2one,,,,TRUE,FALSE,,Ensembl only,0.035799522673031,0.0918854415274463,838,ENSCAFG00845013162,NPAS2,,,,,,
NPAS2,gorilla_gorilla,one2one,,,,TRUE,FALSE,,Ensembl only,0.012135922330097,0.0691747572815534,824,ENSGGOG00000006420,NPAS2,,,,,,
NPAS2,macaca_mulatta,one2one,,,,TRUE,FALSE,,Ensembl only,0.012135922330097,0.0691747572815534,824,ENSMMUG00000009871,NPAS2,,,,,,
NPAS2,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1758793969849246,0.2231155778894472,995,ENSMODG00000001691,NPAS2,0.01083032490974729,0.07821901323706378,831,reg_1450,0.16504907207517733,0.14489656465238343
NPAS2,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0122549019607843,0.0698529411764705,816,ENSMUSG00000026077,Npas2,0.01090909090909091,0.07878787878787878,825,reg_9098,0.0013458110516933897,0.008934937611408275
NPAS2,pan_troglodytes,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.0181378476420798,0.0725513905683192,827,ENSPTRG00000012287,NPAS2,0.01090909090909091,0.07878787878787878,825,reg_293,0.007228756732988891,0.006236488219559577
NPAS2,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0116959064327485,0.0666666666666666,855,ENSRNOG00000013408,Npas2,0.01090909090909091,0.07878787878787878,825,reg_1673,7.868155236575892e-4,0.012121212121212185
NPAS3,bos_taurus,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.0608974358974358,0.1196581196581196,936,ENSBTAG00000004462,NPAS3,0.0614406779661017,0.1260593220338983,944,reg_15712,5.432420686658987e-4,0.006401202375778708
NPAS3,canis_lupus_familiaris,one2one,one2one,1,5,TRUE,TRUE,TRUE,Type match,0.0684491978609625,0.1272727272727272,935,ENSCAFG00845012355,NPAS3,0.12033195020746888,0.2468879668049793,482,reg_12260,0.05188275234650638,0.11961523953225209
NPAS3,macaca_mulatta,one2one,one2one,1,5,TRUE,TRUE,TRUE,Type match,0.0949948927477017,0.1511746680286006,979,ENSMMUG00000014839,NPAS3,0.06189967982924226,0.12700106723585913,937,reg_373,0.033095212918459446,0.024173600792741473
NPAS3,monodelphis_domestica,one2one,one2one,1,5,TRUE,TRUE,TRUE,Type match,0.0683760683760683,0.1271367521367521,936,ENSMODG00000017620,NPAS3,0.05489773950484392,0.12055974165769644,929,reg_8129,0.013478328871224382,0.006577010479055664
NPAS3,mus_musculus,one2one,one2one,1,5,TRUE,TRUE,TRUE,Type match,0.0691891891891891,0.1286486486486486,925,ENSMUSG00000021010,Npas3,0.0625,0.12823275862068967,928,reg_16669,0.006689189189189093,4.158900279589428e-4
NPAS3,pan_troglodytes,one2one,one2one,1,5,TRUE,TRUE,TRUE,Type match,0.0683030949839914,0.1270010672358591,937,ENSPTRG00000006249,NPAS3,0.0617678381256656,0.12673056443024494,939,reg_10691,0.0065352568583257956,2.705028056141645e-4
NPAS3,rattus_norvegicus,one2one,one2one,1,5,TRUE,TRUE,TRUE,Type match,0.0644831115660184,0.1207778915046059,977,ENSRNOG00000068162,Npas3,0.0625,0.12823275862068967,928,reg_15636,0.0019831115660183946,0.0074548671160837715
NPAS4,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0012531328320802,0.0664160401002506,798,ENSBTAG00000014925,NPAS4,0.00125156445556946,0.06633291614518148,799,reg_5922,1.568376510740089e-6,8.312395506911152e-5
NPAS4,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.00125,0.06625,800,ENSCAFG00845013474,NPAS4,0.00124843945068664,0.066167290886392,801,reg_3484,1.5605493133600493e-6,8.270911360799826e-5
NPAS4,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0012468827930174,0.0660847880299251,802,ENSGGOG00000008608,NPAS4,0.0012453300124533,0.0660024906600249,803,reg_15221,1.5527805641000515e-6,8.229736990018888e-5
NPAS4,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0012468827930174,0.0660847880299251,802,ENSMMUG00000015982,NPAS4,0.0012453300124533,0.0660024906600249,803,reg_14447,1.5527805641000515e-6,8.229736990018888e-5
NPAS4,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0012437810945273,0.0659203980099502,804,ENSMODG00000008299,NPAS4,0.00125470514429109,0.06649937264742785,797,reg_3884,1.0924049763789924e-5,5.7897463747765e-4
NPAS4,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0012468827930174,0.0660847880299251,802,ENSMUSG00000045903,Npas4,0.0012453300124533,0.0660024906600249,803,reg_17599,1.5527805641000515e-6,8.229736990018888e-5
NPAS4,pan_troglodytes,one2one,,,,TRUE,FALSE,,Ensembl only,0.0012468827930174,0.0660847880299251,802,ENSPTRG00000003923,NPAS4,,,,,,
NPAS4,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.0012468827930174,0.0660847880299251,802,ENSRNOG00000020009,Npas4,0.0012453300124533,0.0660024906600249,803,reg_4600,1.5527805641000515e-6,8.229736990018888e-5
OLIG1,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3684210526315789,0.5827067669172933,266,ENSBTAG00000037547,OLIG1,0.3595505617977528,0.602996254681648,267,reg_4317,0.008870490833826128,0.020289487764354686
OLIG1,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3081232492997199,0.4677871148459384,357,ENSCAFG00845026412,OLIG1,0.3870967741935484,0.6200716845878136,279,reg_18247,0.07897352489382847,0.1522845697418752
OLIG1,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3692307692307692,0.5884615384615385,260,ENSMUSG00000046160,Olig1,0.3563218390804598,0.6091954022988506,261,reg_15927,0.012908930150309417,0.020733863837312128
OLIG1,pan_troglodytes,one2many,one2one,1,1,TRUE,TRUE,FALSE,Type mismatch,0.3970588235294117,0.6066176470588235,272,ENSPTRG00000046566,OLIG1,0.3882783882783883,0.6263736263736264,273,reg_17976,0.0087804352510234,0.019755979314802885
OLIG1,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3716475095785441,0.5900383141762452,261,ENSRNOG00000028648,Olig1,0.35877862595419846,0.6106870229007634,262,reg_16690,0.012868883624345628,0.020648708724518183
OLIG2,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.345565749235474,0.5045871559633027,327,ENSBTAG00000049136,OLIG2,0.3384146341463415,0.5213414634146342,328,reg_4341,0.00715111508913252,0.01675430745133144
OLIG2,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4319371727748691,0.5680628272251309,382,ENSCAFG00845026359,OLIG2,0.3302752293577982,0.5137614678899083,327,reg_18221,0.10166194341707091,0.05430135933522262
OLIG2,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3405572755417956,0.5015479876160991,323,ENSMMUG00000017652,OLIG2,0.3333333333333333,0.5185185185185185,324,reg_5397,0.007223942208462286,0.0169705309024194
OLIG2,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3588957055214724,0.5184049079754601,326,ENSMODG00000025338,OLIG2,0.3516819571865443,0.5351681957186545,327,reg_3211,0.0072137483349280496,0.016763287743194355
OLIG2,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3405572755417956,0.5015479876160991,323,ENSMUSG00000039830,Olig2,0.3333333333333333,0.5185185185185185,324,reg_15788,0.007223942208462286,0.0169705309024194
OLIG2,pan_troglodytes,one2many,one2one,1,1,TRUE,TRUE,FALSE,Type mismatch,0.3405572755417956,0.5015479876160991,323,ENSPTRG00000047986,,0.3333333333333333,0.5185185185185185,324,reg_17937,0.007223942208462286,0.0169705309024194
OLIG2,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3405572755417956,0.5015479876160991,323,ENSRNOG00000028658,Olig2,0.3333333333333333,0.5185185185185185,324,reg_16477,0.007223942208462286,0.0169705309024194
OLIG3,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3125,0.5036764705882353,272,ENSBTAG00000062050,OLIG3,0.304029304029304,0.5238095238095238,273,reg_450,0.008470695970695996,0.020133053221288555
OLIG3,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3125,0.5036764705882353,272,ENSGGOG00000001516,OLIG3,0.304029304029304,0.5238095238095238,273,reg_16381,0.008470695970695996,0.020133053221288555
OLIG3,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.315018315018315,0.5054945054945055,273,ENSMMUG00000047350,OLIG3,0.30656934306569344,0.5255474452554745,274,reg_3705,0.008448971952621565,0.020052939760969002
OLIG3,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.315018315018315,0.5054945054945055,273,ENSMUSG00000045591,Olig3,0.30656934306569344,0.5255474452554745,274,reg_5240,0.008448971952621565,0.020052939760969002
OLIG3,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3125,0.5036764705882353,272,ENSPTRG00000018643,OLIG3,0.304029304029304,0.5238095238095238,273,reg_13412,0.008470695970695996,0.020133053221288555
OLIG3,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.315018315018315,0.5054945054945055,273,ENSRNOG00000064127,Olig3,0.30656934306569344,0.5255474452554745,274,reg_18572,0.008448971952621565,0.020052939760969002
PTF1A,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5,0.6533742331288344,326,ENSBTAG00000047315,PTF1A,0.4923547400611621,0.6697247706422018,327,reg_4847,0.007645259938837912,0.016350537513367458
PTF1A,canis_lupus_familiaris,one2one,,,,TRUE,FALSE,,Ensembl only,0.5045592705167173,0.6565349544072948,329,ENSCAFG00845006739,PTF1A,,,,,,
PTF1A,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4953560371517028,0.6501547987616099,323,ENSGGOG00000015210,PTF1A,0.49544072948328266,0.6717325227963525,329,reg_13103,8.4692331579872e-5,0.021577724034742674
PTF1A,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5045592705167173,0.6565349544072948,329,ENSMMUG00000051411,PTF1A,0.49696969696969695,0.6727272727272727,330,reg_12701,0.0075895735470203896,0.016192318319977916
PTF1A,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5134328358208955,0.6626865671641791,335,ENSMODG00000008946,PTF1A,0.5059523809523809,0.6785714285714286,336,reg_4091,0.007480454868514563,0.01588486140724954
PTF1A,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5,0.654320987654321,324,ENSMUSG00000026735,Ptf1a,0.49230769230769234,0.6707692307692308,325,reg_4623,0.007692307692307665,0.016448243114909777
PTF1A,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5030487804878049,0.6554878048780488,328,ENSPTRG00000048651,PTF1A,0.49544072948328266,0.6717325227963525,329,reg_7435,0.0076080510045222205,0.01624471791830373
PTF1A,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5030674846625767,0.656441717791411,326,ENSRNOG00000016902,Ptf1a,0.4954128440366973,0.672782874617737,327,reg_5837,0.007654640625879394,0.016341156826325975
SCX,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.3804878048780488,0.6292682926829268,205,ENSBTAG00000009816,SCX,0.37745098039215685,0.6617647058823529,204,reg_18023,0.0030368244858919313,0.03249641319942609
SCX,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1863979848866498,0.3148614609571788,397,ENSCAFG00845009375,,0.36683417085427134,0.6582914572864321,199,reg_13946,0.18043618596762154,0.3434299963292533
